,City,CompanyName,Date,From,JobLink,JobTitle_x,JobType,Job_ID,Position,Province,Salary,KeyWord,Skill_ID,Skill,JobTitle_y,Category
113,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], SQL,2,SQL,Data Scientist,Hard
114,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], Statistics,8,Statistics,Data Scientist,Major
115,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], R,11,R,Data Scientist,Hard
116,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], Excel,15,Excel,Data Scientist,Hard
117,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], Matlab,27,Matlab,Data Scientist,Hard
118,Moncton,Fiddlehead,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d37eea309518a08b,Data Scientist,Not Informed,d37eea309518a08b,['Data Scientist'], NB,['Permanent'], SAS,28,SAS,Data Scientist,Hard
119,Toronto,Women's College Hospital,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=896ae9a2370a244c,Evaluation Scientist (Competition #299.18),Not Informed,896ae9a2370a244c,['Evaluation Scientist (Competition #299.18)'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
120,Brampton,Loblaw Companies Limited,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=fd529787329d9b52,"Data Scientist, Finance",Not Informed,fd529787329d9b52,"['Data Scientist, Finance']", ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
121,Toronto,Logojoy,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=79f244142735e51b,Data Scientist,Not Informed,79f244142735e51b,['Data Scientist'], ON,Not Informed, Python,1,Python,Data Scientist,Hard
122,Toronto,Logojoy,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=79f244142735e51b,Data Scientist,Not Informed,79f244142735e51b,['Data Scientist'], ON,Not Informed, ML,9,Machine Learning,Data Scientist,Hard
123,Toronto,Logojoy,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=79f244142735e51b,Data Scientist,Not Informed,79f244142735e51b,['Data Scientist'], ON,Not Informed, AI,10,Artificial Intelligence,Data Scientist,major
124,Toronto,Logojoy,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=79f244142735e51b,Data Scientist,Not Informed,79f244142735e51b,['Data Scientist'], ON,Not Informed, R,11,R,Data Scientist,Hard
125,Toronto,Logojoy,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=79f244142735e51b,Data Scientist,Not Informed,79f244142735e51b,['Data Scientist'], ON,Not Informed, Java,31,Java,Data Scientist,Hard
126,Toronto,WestJet,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=9062e869714ba1d8,Head of Data & Analytics,Not Informed,9062e869714ba1d8,['Head of Data & Analytics'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
127,Montréal,Terminal,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=bc598fb19831178f,Data Scientist,Not Informed,bc598fb19831178f,['Data Scientist'], QC,Not Informed, Python,1,Python,Data Scientist,Hard
128,Montréal,Terminal,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=bc598fb19831178f,Data Scientist,Not Informed,bc598fb19831178f,['Data Scientist'], QC,Not Informed, SQL,2,SQL,Data Scientist,Hard
129,Montréal,Terminal,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=bc598fb19831178f,Data Scientist,Not Informed,bc598fb19831178f,['Data Scientist'], QC,Not Informed, R,11,R,Data Scientist,Hard
130,Montréal,Terminal,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=bc598fb19831178f,Data Scientist,Not Informed,bc598fb19831178f,['Data Scientist'], QC,Not Informed, AWS,17,AWS,Data Scientist,Hard
131,Toronto,Intact,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=643af532812b501e,Data Scientist - Machine Learning,Not Informed,643af532812b501e,['Data Scientist - Machine Learning'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
132,Montréal,Stratuscent,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=1510fd89bfd9e25b,Computational Chemistry Data Scientist,Not Informed,1510fd89bfd9e25b,['Computational Chemistry Data Scientist'], QC,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
133,Toronto,Overbond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d4a402329a3013c6,Data Scientist,Not Informed,d4a402329a3013c6,['Data Scientist'], ON,Not Informed, Statistics,8,Statistics,Data Scientist,Major
134,Toronto,Overbond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d4a402329a3013c6,Data Scientist,Not Informed,d4a402329a3013c6,['Data Scientist'], ON,Not Informed, R,11,R,Data Scientist,Hard
135,Toronto,Overbond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d4a402329a3013c6,Data Scientist,Not Informed,d4a402329a3013c6,['Data Scientist'], ON,Not Informed, Master,13,Master,Data Scientist,Education
137,Toronto,Overbond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d4a402329a3013c6,Data Scientist,Not Informed,d4a402329a3013c6,['Data Scientist'], ON,Not Informed, Computer Science,25,Computer Science,Data Scientist,Major
138,Mississauga,RBC,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=f3f6fd4581bfe6ba,"(Contract) Data Scientist, RBC International Insurance",Not Informed,f3f6fd4581bfe6ba,"['(Contract) Data Scientist, RBC International Insurance']", ON,['Contract'],Not found,-1,Not Identified,Data Scientist,Not Identified
139,Toronto,ThinkData,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=85db0c4b9dd0d204,Data Scientist,Not Informed,85db0c4b9dd0d204,['Data Scientist'], ON,Not Informed, Math,6,Mathematcs,Data Scientist,Education
140,Toronto,ThinkData,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=85db0c4b9dd0d204,Data Scientist,Not Informed,85db0c4b9dd0d204,['Data Scientist'], ON,Not Informed, AI,10,Artificial Intelligence,Data Scientist,major
141,Toronto,ThinkData,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=85db0c4b9dd0d204,Data Scientist,Not Informed,85db0c4b9dd0d204,['Data Scientist'], ON,Not Informed, R,11,R,Data Scientist,Hard
142,Toronto,ThinkData,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=85db0c4b9dd0d204,Data Scientist,Not Informed,85db0c4b9dd0d204,['Data Scientist'], ON,Not Informed, Communication,16,Communication,Data Scientist,Soft
143,Toronto,ThinkData,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=85db0c4b9dd0d204,Data Scientist,Not Informed,85db0c4b9dd0d204,['Data Scientist'], ON,Not Informed, Computer Science,25,Computer Science,Data Scientist,Major
144,Whitby,Thermo Fisher Scientific,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=46395c172462b2c7,QC Scientist I,Not Informed,46395c172462b2c7,['QC Scientist I'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
145,Vancouver,Canalyst,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=a7666832b71f5854,Data Scientist,Not Informed,a7666832b71f5854,['Data Scientist'], BC,Not Informed, R,11,R,Data Scientist,Hard
146,North Vancouver,ICBC,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=90b02e4e0530b620,Predictive Modeler/Data Scientist/Statistician,Not Informed,90b02e4e0530b620,['Predictive Modeler/Data Scientist/Statistician'], BC,['Permanent'],Not found,-1,Not Identified,Data Scientist,Not Identified
147,Toronto,Systelos Inc.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=506586f539da859d,Data Engineer,Not Informed,506586f539da859d,['Data Engineer'], ON,"['$80,000 - $90,000 a year']",Not found,-1,Not Identified,Data Scientist,Not Identified
148,Montréal,Plotly,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=891fedf6bd2314ff,SQL Data Scientist,Not Informed,891fedf6bd2314ff,['SQL Data Scientist'], QC,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
149,Toronto,Google,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=8a47a7a3ab6c4703,"Research Scientist, Google AI",Not Informed,8a47a7a3ab6c4703,"['Research Scientist, Google AI']", ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
150,Markham,Aviva,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=347570c97522a075,Data Scientist,Not Informed,347570c97522a075,['Data Scientist'], ON,Not Informed, Python,1,Python,Data Scientist,Hard
151,Markham,Aviva,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=347570c97522a075,Data Scientist,Not Informed,347570c97522a075,['Data Scientist'], ON,Not Informed, R,11,R,Data Scientist,Hard
152,Toronto,Refine GINgroup Inc.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=bc0879c8c8138176,Sr. Data Scientist,Not Informed,bc0879c8c8138176,['Sr. Data Scientist'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
153,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Python,1,Python,Data Scientist,Hard
154,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, SQL,2,SQL,Data Scientist,Hard
155,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, ML,9,Machine Learning,Data Scientist,Hard
156,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, R,11,R,Data Scientist,Hard
157,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Master,13,Master,Data Scientist,Education
159,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Spark,14,Spark,Data Scientist,Hard
160,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Azure,23,Azure,Data Scientist,Hard
161,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, PhD,24,PhD,Data Scientist,Education
162,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Matlab,27,Matlab,Data Scientist,Hard
163,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, SAS,28,SAS,Data Scientist,Hard
164,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, C++,32,C++,Data Scientist,Hard
165,Burnaby,Ritchie Bros.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=323e594772959553,Data Scientist,Not Informed,323e594772959553,['Data Scientist'], BC,Not Informed, Bachelor,33,Bachelor,Data Scientist,Education
166,Ottawa,SNC-Lavalin,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=8453b2ce3d768207,Environmental Data Scientist,Not Informed,8453b2ce3d768207,['Environmental Data Scientist'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
167,Toronto,CPQi Canada,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=5abdc9dd70957b14,Data Scientist - Capital Markets,Not Informed,5abdc9dd70957b14,['Data Scientist - Capital Markets'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
168,Ottawa,Shopify,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=687e86e72ce3e1a4,Lead Data Scientist,Not Informed,687e86e72ce3e1a4,['Lead Data Scientist'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
169,Toronto,Scotiabank,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=2a924ec145aa9cac,"Data Scientist Associate Director - Toronto, ON",Not Informed,2a924ec145aa9cac,"['Data Scientist Associate Director - Toronto, ON']", ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
170,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, Python,1,Python,Data Scientist,Hard
171,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, SQL,2,SQL,Data Scientist,Hard
172,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, Big Data,3,BigData,Data Scientist,Hard
173,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, Machine Learning,9,Machine Learning,Data Scientist,Hard
174,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, AI,10,Artificial Intelligence,Data Scientist,major
175,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, R,11,R,Data Scientist,Hard
176,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, Spark,14,Spark,Data Scientist,Hard
177,Montréal,Stradigi AI,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=25ee08a66d64d982,Data Scientist,Not Informed,25ee08a66d64d982,['Data Scientist'], QC,Not Informed, NoSQL,47,NoSQL,Data Scientist,Hard
178,Oakville,Quartic.ai,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=46117481361e499a,Senior Data Scientist,Not Informed,46117481361e499a,['Senior Data Scientist'], ON,"['$100,000 - $160,000 a year']",Not found,-1,Not Identified,Data Scientist,Not Identified
179,Toronto,RBC,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=b39eb0bc8957cf25,"Associate Director, Data Scientist",Not Informed,b39eb0bc8957cf25,"['Associate Director, Data Scientist']", ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
180,Toronto,Visa,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d2b87af3d2f41b72,Global Data Science Director,Not Informed,d2b87af3d2f41b72,['Global Data Science Director'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
181,London,NeoVentures Biotechnology Inc.,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=c9c90b14d4b4e3cf,Research Scientist,Not Informed,c9c90b14d4b4e3cf,['Research Scientist'], ON,['Contract'],Not found,-1,Not Identified,Data Scientist,Not Identified
182,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Python,1,Python,Data Scientist,Hard
183,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, SQL,2,SQL,Data Scientist,Hard
184,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Math,6,Mathematcs,Data Scientist,Education
185,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Statistics,8,Statistics,Data Scientist,Major
186,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Machine Learning,9,Machine Learning,Data Scientist,Hard
187,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, AI,10,Artificial Intelligence,Data Scientist,major
188,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, R,11,R,Data Scientist,Hard
189,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Spark,14,Spark,Data Scientist,Hard
190,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Ph.D.,24,PhD,Data Scientist,Education
191,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Java,31,Java,Data Scientist,Hard
192,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Cloud,40,Cloud,Data Scientist,Hard
193,Montréal,B.Yond,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=41e72b3e99a97efd,Data Scientist,Not Informed,41e72b3e99a97efd,['Data Scientist'], QC,Not Informed, Scala,41,Scala,Data Scientist,Hard
194,Toronto,IBM,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=d1668aca097ac39d,Data Scientist (Client Insights),Not Informed,d1668aca097ac39d,['Data Scientist (Client Insights)'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
195,Mississauga,Pharma Medica Research Inc,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=e04b25c8b616345d,Pharmacokinetic Scientist,Not Informed,e04b25c8b616345d,['Pharmacokinetic Scientist'], ON,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
196,Vancouver,Blue Mesa Health,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=64292a26b2566147,Data Analyst/Scientist,Not Informed,64292a26b2566147,['Data Analyst/Scientist'], BC,Not Informed,Not found,-1,Not Identified,Data Scientist,Not Identified
197,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], Python,1,Python,Data Scientist,Hard
198,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], SQL,2,SQL,Data Scientist,Hard
199,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], Big Data,3,BigData,Data Scientist,Hard
200,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], NumPy,4,NumPy,Data Scientist,Hard
201,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], Math,6,Mathematcs,Data Scientist,Education
202,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], Statistics,8,Statistics,Data Scientist,Major
203,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], R,11,R,Data Scientist,Hard
204,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], AWS,17,AWS,Data Scientist,Hard
205,Halifax,Dash Hudson,11/20/2018,Indeed,https://ca.indeed.com//viewjob?jk=129dabb3f0da60ba,Data Scientist,Not Informed,129dabb3f0da60ba,['Data Scientist'], NS,['Permanent'], Computer Science,25,Computer Science,Data Scientist,Major
